id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
128,927.9293507417888,7017.012311044375,"74.54915671376146,-6.168866627712568",5662075.534701325,12.491150824855081,62006072.69458063
129,5885.161536530112,9316.99853534446,"79.52021087151887,-3.8913239997313953",2954208.793113731,6.517304012766631,32351897.11937355
130,5732.30373967603,9240.174199344096,"79.36760370881865,-3.96786186969535",3744891.3956589866,8.261635324217904,41010757.74941768
131,5578.29282785483,9165.760749029825,"79.21377145485401,-4.041994707115298",2655141.057628348,5.857528252464479,29076770.245233674
132,5425.513037557315,9088.975659189298,"79.06110745965854,-4.118475314469716",3151539.4555489025,6.952636789897503,34512889.0250512
133,5272.76856742727,9012.208341759051,"78.90841433315133,-4.194926650481023",2761795.797865916,6.092820141159405,30244759.180715285
134,5117.6706017417655,8934.258210555017,"78.75330477881415,-4.272542125137637",2423604.8049769676,5.346734244937572,26541188.79187011
135,4964.988543439627,8857.522302715593,"78.60055075500325,-4.348933061795636",3975654.4560887897,8.770723586104872,43537871.88142458
136,4811.137341828143,8783.189683102235,"78.446569843001,-4.422913530851002",2716216.6224502153,5.992267552077761,29745616.128514003
137,4615.58263959806,8684.90662898736,"78.25076849664,-4.520703371263006",3346477.2351707267,7.382690608818697,36647676.182176016
138,4460.594358112676,8607.01171414734,"78.09552272628626,-4.59818232447358",7105449.211154719,15.675389215654997,77812632.06651141
139,4308.008667098623,8530.32432836253,"77.9426323530417,-4.674436433115659",5370319.070109756,11.847504518654395,58811012.43060039
140,4155.438321995399,8453.644676165739,"77.7897087429398,-4.750657359177751",2785619.43505487,6.145377660659105,30505654.707511798
141,4000.4969978181866,8375.773425570973,"77.63436113262026,-4.828034704604271",2427462.5837494773,5.355244922020739,26583435.79291095
142,3847.9494207425287,8299.105258485288,"77.48136894079919,-4.9041870522222135",4018687.022388284,8.865658080131524,44009126.70977289
143,3693.02558314602,8221.242839279463,"77.32595050220743,-4.981493645221629",2631567.482211732,5.8055223962717495,28818613.17509296
144,3540.489729207888,8144.580606298486,"77.17288747090558,-5.057575215571767",5320015.172518016,11.736528681605687,58260128.37549062
145,3345.055368038027,8046.358257445042,"76.97672286457876,-5.155002111424465",3375189.81035592,7.446033654140178,36962111.05915184
146,3192.5195936127316,7969.696112220236,"76.82357707182877,-5.231000856562492",3354896.2726987945,7.401263915889345,36739874.07847471
147,3037.595908132963,7891.83386089819,"76.6680003124857,-5.308149004922164",3740274.657197635,8.251450300000863,40960199.289204285
148,2885.0485511140078,7815.165936670533,"76.51477911447118,-5.384072162708212",2888934.7677752017,6.373302455307368,31637073.388145775
149,2730.107521835396,7737.29501151616,"76.35912465943669,-5.461142409136672",3075140.3293811856,6.7840920571401675,33676232.97164379
150,2577.5375374311925,7660.615757352598,"76.2058258120433,-5.536987774140473",4045794.661279283,8.925460462458986,44305985.735646404
151,2424.9522769480945,7583.92884662876,"76.05248766059788,-5.6127936997821015",3468437.336528079,7.651747778991131,37983275.974911965
152,2269.964504246445,7506.0344931511145,"75.89671287256898,-5.689743131213441",3040402.34670962,6.707456311424243,33295813.129909944
153,2074.4105467801346,7407.752260677209,"75.70013743294288,-5.786758090227443",4747206.453573333,10.472850714351672,51987230.946041696
154,1922.9600824310232,7328.644905558129,"75.54785370548,-5.8648148333108905",3710819.7513275533,8.18646959292619,40637635.05928561
155,1770.2787553479598,7251.909804225956,"75.39433993116378,-5.940445142394635",2800307.287627973,6.177780651516335,30666503.154127087
156,1615.1816041297147,7173.960571230209,"75.23838451919964,-6.017213714955422",5383394.244657161,11.876349767420853,58954200.24547712
157,1462.4380067443194,7097.19421613916,"75.08478546644902,-6.0927579266065806",3722018.200732782,8.211174583113609,40760270.630575955
158,1309.6591595483442,7020.410166056459,"74.93114304183737,-6.168258718184003",5157701.809031147,11.378447852097475,56482615.13781187
159,1158.0489662450263,6941.223106549807,"74.77864144223936,-6.246100115756474",2676913.3575534406,5.9055603001652806,29315201.330020458
160,1005.1922535136418,6864.3999653716255,"74.62491035604052,-6.321512243376479",3369404.315607577,7.433270227185691,36898753.407749765
161,5961.521721109509,9163.99905602766,"79.59687759062875,-4.043384527446883",4982657.291856114,10.992280721034534,54565681.49921543
162,5808.690660202869,9087.188211494986,"79.44425970408477,-4.119957435869126",4503247.763363847,9.934651466431971,49315609.879368305
163,5654.706512274522,9012.787441841696,"79.29041478193832,-4.19412432369289",2680642.1982699092,5.913786525955771,29356036.314844448
164,5501.953465404331,8936.015847187622,"79.13773786892351,-4.270637814665635",2770043.2404960366,6.111014891331985,30335077.92057197
165,5349.235732504866,8859.26202181025,"78.98503072095099,-4.347120959998091",2658625.9568672837,5.865216316980076,29114933.797489095
166,5196.550245081718,8782.524423519666,"78.83229244126566,-4.423573388350175",2971891.113787294,6.5563131240215515,32545538.347642984
167,5041.509583979799,8704.60316920465,"78.67713552531926,-4.501188219075274",2835892.0350486943,6.256284451822851,31056196.01884863
168,4887.6853348747945,8630.283101215082,"78.5231365725189,-4.575197472380626",2565513.103811508,5.659799295585003,28095243.703283954
169,4692.16489065563,8532.01733417491,"78.32731139609338,-4.673022326449694",11637739.611084973,25.67411187850233,127446291.36488558
170,4539.587670727001,8455.33423877163,"78.17443445780023,-4.749335626552838",4824865.63779285,10.64417527141136,52837686.04728598
171,4384.644800079228,8377.46222310538,"78.0191340918819,-4.826806887162293",2686582.258020888,5.926890940017962,29421086.626249168
172,4232.101182780826,8300.79605811452,"77.8661883942612,-4.9030517350896",2531667.0004584473,5.585131132077534,27724590.93963288
173,4077.1870017504816,8222.93850430616,"77.71081721959808,-4.980452269925071",4069986.0192005825,8.978829213652968,44570908.216573335
174,3924.6661484628967,8146.28382238628,"77.55780071150251,-5.056626360139825",5283391.721301341,11.655733388418499,57859060.54010943
175,3769.7694509213325,8068.435098393129,"77.40235644464998,-5.133953927538325",3328913.629035157,7.343943394670251,36455335.01114312
