id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
73,4451.688185732709,1008.6870778856714,"160.03407478859262,-63.66305531191978",90411817.35514182,199.45824459791493,990110726.1840496
74,4621.89687790649,1042.4410714960109,"160.41771605968015,-63.632226657462326",94126445.66800979,207.6531162893888,1030790069.2605261
75,4789.467069625745,1075.6718762922555,"160.79462911445717,-63.60087568407909",92289445.6899718,203.60049571760436,1010672860.742188
76,4959.638340315748,1109.418552013382,"161.17656835758356,-63.56802633941577",93305586.04075274,205.84221119862107,1021800736.3899548
77,5127.177664734448,1142.6433370774434,"161.55175869800598,-63.53469304669442",92014215.46207257,202.99330807639782,1007658781.2912388
78,5294.7060977403,1175.866012644865,"161.92606019180008,-63.50038185138209",92574068.61219157,204.22840465803952,1013789800.7225081
79,5464.84418373095,1209.606261810247,"162.30527790529635,-63.464537498427674",91120603.48052768,201.02190342593624,997872728.6063474
80,5632.359807235537,1242.8264986673098,"162.67772139894134,-63.42826686151112",93672005.1223028,206.65057131050855,1025813435.9853643
81,5846.9868286885785,1285.3895305417605,"163.1535173343109,-63.38038369498192",93834355.3656446,207.0087335009643,1027591353.0987866
82,6014.502437674293,1318.6098794548689,"163.52375365750262,-63.34191496952669",93604917.73150654,206.50256927278474,1025078753.8701034
83,6184.640495890186,1352.3503429878924,"163.89875003541687,-63.301865888074445",92689207.63694522,204.48241379571527,1015050702.0819306
84,6352.168888719518,1385.5733286481695,"164.26694765694037,-63.26147306186665",96251443.38575003,212.34109101386696,1054061175.7928356
85,6519.708160231395,1418.7985220747273,"164.6341042659651,-63.22013211629992",97365652.28819203,214.7991563232224,1066263011.9884759
86,6689.879364156738,1452.5457131427133,"165.00591233800085,-63.177179306891475",94705715.20619915,208.9310475224537,1037133719.9014603
87,6857.44947730666,1485.77712443652,"165.37091267301795,-63.13394079232724",93318136.67124774,205.8698992464931,1021938179.8595917
88,7027.658076649765,1519.5318346760446,"165.74049247864713,-63.08907008853387",93007973.18599813,205.18564506251568,1018541542.0903276
89,7239.272718611921,1564.2243813126188,"166.1978550134118,-63.0292488309759",95308253.35561702,210.260311827739,1043732187.9128963
90,7409.5379486335405,1597.9904390294528,"166.56479474917103,-62.98223482664899",95213948.89557728,210.0522659924983,1042699448.3867613
91,7577.213647757526,1631.2430061178648,"166.92492607603606,-62.93501781517891",94271878.98667422,207.9739579149134,1032382727.0896302
92,7744.921695104251,1664.5020387495906,"167.28388595734873,-62.88688663202309",95523359.07914335,210.73485831151328,1046087836.6583519
93,7912.665262967195,1697.7681660534508,"167.64165879217578,-62.837846106721315",94934880.0559455,209.43660995877113,1039643331.8353398
94,8079.920083233862,1733.6637767770371,"167.99650905459072,-62.785359867113094",97744624.24879725,215.6352094435488,1070413179.6777762
95,8250.365741035263,1767.4658729284492,"168.35737640358673,-62.73371874295995",95402476.90029785,210.4681791549492,1044764041.3251678
96,8418.234154759957,1800.7569112493989,"168.71145032585878,-62.68197083985314",94974945.66273281,209.5249990193201,1040082095.1319047
97,3026.2614062833427,905.9155013182312,"156.82151989310398,-63.70213756919107",90449868.30643845,199.54218911062273,990527426.7451311
98,3194.097585497923,939.1985883824659,"157.2027983455798,-63.68023055465836",89352892.83090915,197.12214260435047,978514315.8879956
99,3361.8890508077825,972.4728587384379,"157.58347386193424,-63.65731675491686",89289134.34024301,196.98148448024122,977816088.9599174
100,3532.773599022784,1003.6352609026403,"157.97031429202286,-63.63565013800008",89441144.45845775,197.31683523667098,979480770.1148348
101,3700.4848948003164,1036.8937344956034,"158.3497330275209,-63.61071308693574",89614878.59500583,197.7001115263898,981383353.6169988
102,3868.160664193839,1070.1452132817585,"158.72847339611803,-63.584777384532735",89208930.20463292,196.80454548524855,976937763.7887737
103,4035.804078886157,1103.39032621656,"159.10651132703532,-63.55784595042946",89559037.67595378,197.5769204213254,980771832.9714593
104,4203.933395601289,1134.0065304341956,"159.48481794548962,-63.532546197151994",94028427.44186094,207.43687748457134,1029716659.8334122
105,4418.650679068659,1176.5869293387896,"159.96718960490037,-63.49531967924203",90450982.17560466,199.54464642643723,990539624.8608345
106,4588.82644022767,1210.3343961666833,"160.34864836113042,-63.46466114690527",90987737.19108807,200.72878602565476,996417693.8313502
107,4756.364211421051,1243.558775304346,"160.72342768668082,-63.43348458970818",91496213.78255667,201.850540363974,1001986082.3667668
108,4923.885165635777,1276.7798698050874,"161.0973794506399,-63.401329505567006",92484644.71648619,204.03112587541708,1012810508.8455703
109,5094.009468228613,1310.517286059734,"161.47630407327057,-63.367674082305875",94821854.109362,209.1872625000091,1038405571.050045
110,5261.50548880817,1343.7335374161048,"161.84851989958503,-63.333557578645916",94153946.18824211,207.71378541043435,1031091230.7773961
111,5431.61065747907,1377.4672622458338,"162.22563649564626,-63.29791769840606",94981825.16069204,209.54017593564367,1040157433.3445351
112,5599.093871049448,1410.6810752801844,"162.5960284595527,-63.26185495079532",99522182.40963018,219.5566949396068,1089879433.6802082
113,5813.679367743055,1453.2358766482248,"163.06922149703846,-63.214247540493155",92585396.63618165,204.25339550377097,1013913855.2807192
114,5981.162566813039,1486.44980162281,"163.43744673414895,-63.1760012809593",97471900.27925727,215.0335508792646,1067426546.5646695
115,6151.267707744518,1520.1837405988008,"163.8104193339396,-63.13618455395915",133349080.6424843,294.1824898754021,1460321879.7414958
116,6318.763688198706,1553.4003017276414,"164.1766430908228,-63.096026742540495",93731029.27458337,206.78078497225277,1026459816.6022627
117,6488.887937025539,1587.1381330760619,"164.5475428410558,-63.05427728434566",93479322.34802613,206.2254922771946,1023703343.6639937
118,6656.408825487071,1620.3597352382744,"164.91168711052683,-63.01222516900575",92693998.36032261,204.4929826494687,1015103165.8719627
119,6823.946518211113,1653.5847202469577,"165.27477164550555,-62.96923984322963",93035857.07879916,205.24715994489887,1018846901.9664779
120,6994.122186657591,1687.3329029637466,"165.64242602036526,-62.924632285212425",110939856.1939997,244.745317810403,1214915757.6108406
